,address_id,address_name,seo_uri
660,18395813,"улица Наиля Юсупова, 3",
661,18395813,"улица Наиля Юсупова, 3",
662,56464898,"улица Азата Аббасова, 7",
663,56464898,"улица Азата Аббасова, 7",
664,41537555,"улица Сибгата Хакима, 51",
665,41537555,"улица Сибгата Хакима, 51",
666,87905,"улица Достоевского, 57",
667,87905,"улица Достоевского, 57",
668,36175,"проспект Победы, 100",
669,36175,"проспект Победы, 100",
670,205983,"улица Профессора Камая, 12",
671,205983,"улица Профессора Камая, 12",
672,84266,"улица Адоратского, 1Б",
673,84266,"улица Адоратского, 1Б",
674,56464898,"улица Азата Аббасова, 7",
675,56464898,"улица Азата Аббасова, 7",
676,36157093,"улица Закиева, 7",
677,36157093,"улица Закиева, 7",
678,29628209,"улица Серова, 26А",
679,29628209,"улица Серова, 26А",
680,41292233,"улица Анаса Тазетдинова, 8А",
681,41292233,"улица Анаса Тазетдинова, 8А",
682,1280343,"улица Сибгата Хакима, 7",
683,1280343,"улица Сибгата Хакима, 7",
684,38992609,"улица Новаторов, 8А",
685,38992609,"улица Новаторов, 8А",
686,3586858,"Гвардейская улица, 34",
687,3586858,"Гвардейская улица, 34",
688,84266,"улица Адоратского, 1Б",
689,84266,"улица Адоратского, 1Б",
690,28007886,"улица Волкова, 12",
691,28007886,"улица Волкова, 12",
692,41537555,"улица Сибгата Хакима, 51",
693,41537555,"улица Сибгата Хакима, 51",
694,34963530,"улица Родины, 26Е",
695,34963530,"улица Родины, 26Е",
696,372530,"Даурская улица, 44В",
697,372530,"Даурская улица, 44В",
698,48603453,"улица Абубекира Терегулова, 12",
699,48603453,"улица Абубекира Терегулова, 12",
700,47885179,"улица Академика Губкина, 12Б",
701,47885179,"улица Академика Губкина, 12Б",
702,1752682,"проспект Ямашева, 31А",
703,1752682,"проспект Ямашева, 31А",
704,218846,"улица Юлиуса Фучика, 151",
705,218846,"улица Юлиуса Фучика, 151",
706,86387,"улица Азата Аббасова, 10",
707,86387,"улица Азата Аббасова, 10",
708,42240094,"улица Братьев Батталовых, 20А",
709,42240094,"улица Братьев Батталовых, 20А",
710,740290,"улица Чехова, 53",
711,740290,"улица Чехова, 53",
712,1978,Ново-Савиновский район,
713,1978,Ново-Савиновский район,
714,56424669,проспект Ямашева,
715,56424669,проспект Ямашева,
716,56433982,"улица Николая Ершова, 62Дк2",
717,56433982,"улица Николая Ершова, 62Дк2",
718,2048,"улица Юлиуса Фучика, 20",
719,2048,"улица Юлиуса Фучика, 20",
720,47873542,"улица Рашида Нежметдинова, 11к3",
721,47873542,"улица Рашида Нежметдинова, 11к3",
722,4596419,"улица Галимджана Баруди, 19",
723,4596419,"улица Галимджана Баруди, 19",
724,39168447,"улица Абдуллы Бичурина, 13",
725,39168447,"улица Абдуллы Бичурина, 13",
726,56547393,"улица Дементьева, 2к2",
727,56547393,"улица Дементьева, 2к2",
728,205650,"проспект Победы, 60",
729,205650,"проспект Победы, 60",
730,200657,"Петербургская улица, 65А",
731,200657,"Петербургская улица, 65А",
732,3555904,"улица Фатыха Амирхана, 12Е",
733,3555904,"улица Фатыха Амирхана, 12Е",
734,35561130,"улица Алексея Козина, 2",
735,35561130,"улица Алексея Козина, 2",
736,41044881,"улица Четаева, 43А",
737,41044881,"улица Четаева, 43А",
738,1554965,"улица Академика Глушко, 9к1",
739,1554965,"улица Академика Глушко, 9к1",
740,50966265,"Бухарская улица, 32к2",
741,50966265,"Бухарская улица, 32к2",
742,335914,"Петербургская улица, 64",
743,335914,"Петербургская улица, 64",
744,40352420,"улица Космонавтов, 61Е",
745,40352420,"улица Космонавтов, 61Е",
746,56464674,"улица Кул Гали, 9/95",
747,56464674,"улица Кул Гали, 9/95",
748,165080,"улица Гаврилова, 28",
749,165080,"улица Гаврилова, 28",
750,39825268,"улица Академика Завойского, 21Бк2",
751,39825268,"улица Академика Завойского, 21Бк2",
752,3464980,"проспект Ямашева, 58",
753,3464980,"проспект Ямашева, 58",
754,41537555,"улица Сибгата Хакима, 51",
755,41537555,"улица Сибгата Хакима, 51",
756,56424857,"улица Рихарда Зорге, 82",
757,56424857,"улица Рихарда Зорге, 82",
758,47170539,"улица Мансура Хасанова, 13",
759,47170539,"улица Мансура Хасанова, 13",
760,49081746,"улица Рауиса Гареева, 78А",
761,49081746,"улица Рауиса Гареева, 78А",
762,47666494,"жилой комплекс Станция Спортивная, 2.2",
763,47666494,"жилой комплекс Станция Спортивная, 2.2",
764,39741862,"Шоссейная улица, 57",
765,39741862,"Шоссейная улица, 57",
766,205934,"Поперечно-Базарная улица, 59",
767,205934,"Поперечно-Базарная улица, 59",
768,16701385,"Роторная улица, 27Д",
769,16701385,"Роторная улица, 27Д",
770,47170539,"улица Мансура Хасанова, 13",
771,47170539,"улица Мансура Хасанова, 13",
772,56532583,"улица Азата Аббасова, 5",
773,56532583,"улица Азата Аббасова, 5",
774,205684,"улица Шаляпина, 12",
775,205684,"улица Шаляпина, 12",
776,205676,"Зилантовская улица, 22/15",
777,205676,"Зилантовская улица, 22/15",
778,47666494,"жилой комплекс Станция Спортивная, 2.2",
779,47666494,"жилой комплекс Станция Спортивная, 2.2",
780,56554343,"проспект Ямашева, 76",
781,56554343,"проспект Ямашева, 76",
782,29112369,"Роторная улица, 27Е",
783,29112369,"Роторная улица, 27Е",
784,218842,"проспект Универсиады, 10",
785,218842,"проспект Универсиады, 10",
786,56464898,"улица Азата Аббасова, 7",
787,56464898,"улица Азата Аббасова, 7",
788,27234749,"улица Аметьевская Магистраль, 16к4",
789,27234749,"улица Аметьевская Магистраль, 16к4",
790,41537555,"улица Сибгата Хакима, 51",
791,41537555,"улица Сибгата Хакима, 51",
792,33144267,"улица Баки Урманче, 11к3",
793,33144267,"улица Баки Урманче, 11к3",
794,86387,"улица Азата Аббасова, 10",
795,86387,"улица Азата Аббасова, 10",
796,27218234,"улица Новаторов, 8Б",
797,27218234,"улица Новаторов, 8Б",
798,205729,улица Меховщиков,
799,205729,улица Меховщиков,
800,372652,"улица Достоевского, 66/17",
801,372652,"улица Достоевского, 66/17",
802,205770,"улица Шуртыгина, 7",
803,205770,"улица Шуртыгина, 7",
804,1554965,"улица Академика Глушко, 9к1",
805,1554965,"улица Академика Глушко, 9к1",
806,206166,"улица Академика Глушко, 10",
807,206166,"улица Академика Глушко, 10",
808,620594,"Боевая улица, 161",
809,620594,"Боевая улица, 161",
810,29479973,"улица Фикрята Табеева, 3",
811,29479973,"улица Фикрята Табеева, 3",
812,87905,"улица Достоевского, 57",
813,87905,"улица Достоевского, 57",
814,29078113,"проспект Победы, 139Ак2",
815,29078113,"проспект Победы, 139Ак2",
816,1280343,"улица Сибгата Хакима, 7",
817,1280343,"улица Сибгата Хакима, 7",
818,219080,"улица Аметьевская Магистраль, 16к1",
819,219080,"улица Аметьевская Магистраль, 16к1",
820,164947,"Комсомольская улица, 1",
821,164947,"Комсомольская улица, 1",
822,39168447,"улица Абдуллы Бичурина, 13",
823,39168447,"улица Абдуллы Бичурина, 13",
824,39141821,"улица Братьев Касимовых, 35",
825,39141821,"улица Братьев Касимовых, 35",
826,35862434,"Дубравная улица, 49",
827,35862434,"Дубравная улица, 49",
828,56429960,"улица Алексея Козина, 9",
829,56429960,"улица Алексея Козина, 9",
830,370791,"улица Космонавтов, 61В",
831,370791,"улица Космонавтов, 61В",
832,205603,"Чистопольская улица, 71А",
833,205603,"Чистопольская улица, 71А",
834,38992609,"улица Новаторов, 8А",
835,38992609,"улица Новаторов, 8А",
836,22854882,"улица Халитова, 2",
837,22854882,"улица Халитова, 2",
838,29078113,"проспект Победы, 139Ак2",
839,29078113,"проспект Победы, 139Ак2",
840,165080,"улица Гаврилова, 28",
841,165080,"улица Гаврилова, 28",
842,219113,"улица Маршала Чуйкова, 33",
843,219113,"улица Маршала Чуйкова, 33",
844,54056998,"Танковая улица, 2",
845,54056998,"Танковая улица, 2",
846,36129887,"Дубравная улица, 43",
847,36129887,"Дубравная улица, 43",
848,432755,"улица Братьев Касимовых, 82А",
849,432755,"улица Братьев Касимовых, 82А",
850,42838023,"проспект Ильгама Шакирова, 19",
851,42838023,"проспект Ильгама Шакирова, 19",
852,29925767,"улица Братьев Батталовых, 20к2",
853,29925767,"улица Братьев Батталовых, 20к2",
854,56449322,"улица Сабира Ахтямова, 1к1",
855,56449322,"улица Сабира Ахтямова, 1к1",
856,56424857,"улица Рихарда Зорге, 82",
857,56424857,"улица Рихарда Зорге, 82",
858,371882,"Ютазинская улица, 16",
859,371882,"Ютазинская улица, 16",
860,3480600,"Ломжинская улица, 18",
861,3480600,"Ломжинская улица, 18",
862,29078113,"проспект Победы, 139Ак2",
863,29078113,"проспект Победы, 139Ак2",
864,35848358,"Дубравная улица, 47",
865,35848358,"Дубравная улица, 47",
866,36818927,"улица Вишневского, 57А",
867,36818927,"улица Вишневского, 57А",
868,36050518,"33-й Военный городок, 12",
869,36050518,"33-й Военный городок, 12",
870,36463,"Краснококшайская улица, 84",
871,36463,"Краснококшайская улица, 84",
872,407833,"Даурская улица, 48В",
873,407833,"Даурская улица, 48В",
874,50965766,"улица Ярдем, 3",
875,50965766,"улица Ярдем, 3",
876,87894,"улица Серова, 51/11",
877,87894,"улица Серова, 51/11",
878,56532576,"улица Азата Аббасова, 21А",
879,56532576,"улица Азата Аббасова, 21А",
880,48058022,"улица Лукина, 50А",
881,48058022,"улица Лукина, 50А",
882,56433892,"улица Николая Ершова, 65Б/2",
883,56433892,"улица Николая Ершова, 65Б/2",
884,49671603,"улица Гаврилова, 5Вк2",
885,49671603,"улица Гаврилова, 5Вк2",
886,47885179,"улица Академика Губкина, 12Б",
887,47885179,"улица Академика Губкина, 12Б",
888,335914,"Петербургская улица, 64",
889,335914,"Петербургская улица, 64",
890,16939355,"Детский проезд, 1к1",
891,16939355,"Детский проезд, 1к1",
892,33081465,"Чистопольская улица, 61Д",
893,33081465,"Чистопольская улица, 61Д",
894,219080,"улица Аметьевская Магистраль, 16к1",
895,219080,"улица Аметьевская Магистраль, 16к1",
896,1830647,"проспект Альберта Камалеева, 14",
897,1830647,"проспект Альберта Камалеева, 14",
898,205569,"Оренбургский тракт, 24Б",
899,205569,"Оренбургский тракт, 24Б",
900,205676,"Зилантовская улица, 22/15",
901,205676,"Зилантовская улица, 22/15",
902,41537555,"улица Сибгата Хакима, 51",
903,41537555,"улица Сибгата Хакима, 51",
904,206205,"Чистопольская улица, 60",
905,206205,"Чистопольская улица, 60",
906,86388,"улица Айрата Арсланова, 11",
907,86388,"улица Айрата Арсланова, 11",
908,1276419,"улица Серова, 13",
909,1276419,"улица Серова, 13",
910,200610,"улица Павлюхина, 110В",
911,200610,"улица Павлюхина, 110В",
912,745320,"улица Побежимова, 17",
913,745320,"улица Побежимова, 17",
914,46896143,"улица Абубекира Терегулова, 10А",
915,46896143,"улица Абубекира Терегулова, 10А",
916,28210373,"улица Хусаина Мавлютова, 17Ек1",
917,28210373,"улица Хусаина Мавлютова, 17Ек1",
918,39011023,"улица Чингиза Айтматова, 9",
919,39011023,"улица Чингиза Айтматова, 9",
920,38616989,"улица Серова, 43к2",
921,38616989,"улица Серова, 43к2",
922,47170539,"улица Мансура Хасанова, 13",
923,47170539,"улица Мансура Хасанова, 13",
924,695734,"улица Кулахметова, 25к1",
925,695734,"улица Кулахметова, 25к1",
926,42969431,"улица Комиссара Габишева, 18А",
927,42969431,"улица Комиссара Габишева, 18А",
928,56530451,"улица Айдарова, 18",
929,56530451,"улица Айдарова, 18",
930,40546328,"улица Генерала Махмута Гареева, 11/2",
931,40546328,"улица Генерала Махмута Гареева, 11/2",
932,28210373,"улица Хусаина Мавлютова, 17Ек1",
933,28210373,"улица Хусаина Мавлютова, 17Ек1",
934,410483,"Чистопольская улица, 61А",
935,410483,"Чистопольская улица, 61А",
936,134194,"проспект Альберта Камалеева, 1",
937,134194,"проспект Альберта Камалеева, 1",
938,218846,"улица Юлиуса Фучика, 151",
939,218846,"улица Юлиуса Фучика, 151",
940,41044881,"улица Четаева, 43А",
941,41044881,"улица Четаева, 43А",
942,39907359,"улица Четаева, 14Ак2",
943,39907359,"улица Четаева, 14Ак2",
944,29645825,"улица Аметьевская Магистраль, 18к2",
945,29645825,"улица Аметьевская Магистраль, 18к2",
946,1454969,"улица Салиха Батыева, 21",
947,1454969,"улица Салиха Батыева, 21",
948,41044881,"улица Четаева, 43А",
949,41044881,"улица Четаева, 43А",
950,56429960,"улица Алексея Козина, 9",
951,56429960,"улица Алексея Козина, 9",
952,218956,"улица Фатыха Амирхана, 14Б",
953,218956,"улица Фатыха Амирхана, 14Б",
954,47512039,"жилой комплекс Нокса Парк, 1",
955,47512039,"жилой комплекс Нокса Парк, 1",
956,39011023,"улица Чингиза Айтматова, 9",
957,39011023,"улица Чингиза Айтматова, 9",
958,39741862,"Шоссейная улица, 57",
959,39741862,"Шоссейная улица, 57",
960,56547178,"Тэцевская улица, 4",
961,56547178,"Тэцевская улица, 4",
962,27234749,"улица Аметьевская Магистраль, 16к4",
963,27234749,"улица Аметьевская Магистраль, 16к4",
964,48134982,"улица Сибирский Тракт, 13",
965,48134982,"улица Сибирский Тракт, 13",
966,5446655,"улица Аметьевская Магистраль, 6",
967,5446655,"улица Аметьевская Магистраль, 6",
968,37112957,"улица Мира, 62к2",
969,37112957,"улица Мира, 62к2",
970,36301,"Щербаковский переулок, 7",
971,36301,"Щербаковский переулок, 7",
972,39741862,"Шоссейная улица, 57",
973,39741862,"Шоссейная улица, 57",
974,16723832,"улица Нурихана Фаттаха, 17/4",
975,16723832,"улица Нурихана Фаттаха, 17/4",
976,362607,"проспект Победы, 139к2",
977,362607,"проспект Победы, 139к2",
978,36818927,"улица Вишневского, 57А",
979,36818927,"улица Вишневского, 57А",
980,362579,улица Рашида Нежметдинова,
981,362579,улица Рашида Нежметдинова,
982,47170539,"улица Мансура Хасанова, 13",
983,47170539,"улица Мансура Хасанова, 13",
984,44251120,жилой комплекс Савин Фемили,
985,44251120,жилой комплекс Савин Фемили,
986,36458,Краснококшайская улица,
987,36458,Краснококшайская улица,
988,43357572,жилой комплекс Максат,
989,43357572,жилой комплекс Максат,
990,47170539,"улица Мансура Хасанова, 13",
991,47170539,"улица Мансура Хасанова, 13",
992,36050517,33-й Военный городок,
993,36050517,33-й Военный городок,
994,84221,улица Сибгата Хакима,
995,84221,улица Сибгата Хакима,
996,36458,Краснококшайская улица,
997,36458,Краснококшайская улица,
998,36458,Краснококшайская улица,
999,36458,Краснококшайская улица,
1000,17037610,"улица Карбышева, 12А",
1001,17037610,"улица Карбышева, 12А",
1002,35911544,жилой комплекс Весна 2,
1003,35911544,жилой комплекс Весна 2,
1004,362579,улица Рашида Нежметдинова,
1005,362579,улица Рашида Нежметдинова,
1006,47170539,"улица Мансура Хасанова, 13",
1007,47170539,"улица Мансура Хасанова, 13",
1008,49934048,"Бухарская улица, 32к1",
1009,49934048,"Бухарская улица, 32к1",
1010,36050517,33-й Военный городок,
1011,36050517,33-й Военный городок,
1012,22776055,жилой комплекс Мой Ритм,
1013,22776055,жилой комплекс Мой Ритм,
1014,22776055,жилой комплекс Мой Ритм,
1015,22776055,жилой комплекс Мой Ритм,
1016,35911544,жилой комплекс Весна 2,
1017,35911544,жилой комплекс Весна 2,
1018,362579,улица Рашида Нежметдинова,
1019,362579,улица Рашида Нежметдинова,
1020,35911544,жилой комплекс Весна 2,
1021,35911544,жилой комплекс Весна 2,
1022,17037610,"улица Карбышева, 12А",
1023,17037610,"улица Карбышева, 12А",
1024,17037610,"улица Карбышева, 12А",
1025,17037610,"улица Карбышева, 12А",
1026,84221,улица Сибгата Хакима,
1027,84221,улица Сибгата Хакима,
1028,36050517,33-й Военный городок,
1029,36050517,33-й Военный городок,
1030,43357572,жилой комплекс Максат,
1031,43357572,жилой комплекс Максат,
1032,40980825,улица Мансура Хасанова,
1033,40980825,улица Мансура Хасанова,
1034,362579,улица Рашида Нежметдинова,
1035,362579,улица Рашида Нежметдинова,
1036,47170539,"улица Мансура Хасанова, 13",
1037,47170539,"улица Мансура Хасанова, 13",
1038,17037610,"улица Карбышева, 12А",
1039,17037610,"улица Карбышева, 12А",
1040,36458,Краснококшайская улица,
1041,36458,Краснококшайская улица,
1042,47170539,"улица Мансура Хасанова, 13",
1043,47170539,"улица Мансура Хасанова, 13",
1044,49934048,"Бухарская улица, 32к1",
1045,49934048,"Бухарская улица, 32к1",
1046,44251120,жилой комплекс Савин Фемили,
1047,44251120,жилой комплекс Савин Фемили,
1048,35853055,жилой комплекс Светлая Долина,
1049,35853055,жилой комплекс Светлая Долина,
1050,362579,улица Рашида Нежметдинова,
1051,362579,улица Рашида Нежметдинова,
1052,362579,улица Рашида Нежметдинова,
1053,362579,улица Рашида Нежметдинова,
1054,362579,улица Рашида Нежметдинова,
1055,362579,улица Рашида Нежметдинова,
1056,362579,улица Рашида Нежметдинова,
1057,362579,улица Рашида Нежметдинова,
1058,362579,улица Рашида Нежметдинова,
1059,362579,улица Рашида Нежметдинова,
1060,22776055,жилой комплекс Мой Ритм,
1061,22776055,жилой комплекс Мой Ритм,
1062,22776055,жилой комплекс Мой Ритм,
1063,22776055,жилой комплекс Мой Ритм,
1064,22776055,жилой комплекс Мой Ритм,
1065,22776055,жилой комплекс Мой Ритм,
1066,22776055,жилой комплекс Мой Ритм,
1067,22776055,жилой комплекс Мой Ритм,
1068,22776055,жилой комплекс Мой Ритм,
1069,22776055,жилой комплекс Мой Ритм,
1070,22776055,жилой комплекс Мой Ритм,
1071,22776055,жилой комплекс Мой Ритм,
1072,22776055,жилой комплекс Мой Ритм,
1073,22776055,жилой комплекс Мой Ритм,
1074,22776055,жилой комплекс Мой Ритм,
1075,22776055,жилой комплекс Мой Ритм,
1076,22776055,жилой комплекс Мой Ритм,
1077,22776055,жилой комплекс Мой Ритм,
1078,22776055,жилой комплекс Мой Ритм,
1079,22776055,жилой комплекс Мой Ритм,
1080,22776055,жилой комплекс Мой Ритм,
1081,22776055,жилой комплекс Мой Ритм,
1082,22776055,жилой комплекс Мой Ритм,
1083,22776055,жилой комплекс Мой Ритм,
1084,22776055,жилой комплекс Мой Ритм,
1085,22776055,жилой комплекс Мой Ритм,
1086,22776055,жилой комплекс Мой Ритм,
1087,22776055,жилой комплекс Мой Ритм,
1088,22776055,жилой комплекс Мой Ритм,
1089,22776055,жилой комплекс Мой Ритм,
1090,22776055,жилой комплекс Мой Ритм,
1091,22776055,жилой комплекс Мой Ритм,
1092,22776055,жилой комплекс Мой Ритм,
1093,22776055,жилой комплекс Мой Ритм,
1094,22776055,жилой комплекс Мой Ритм,
1095,22776055,жилой комплекс Мой Ритм,
1096,22776055,жилой комплекс Мой Ритм,
1097,22776055,жилой комплекс Мой Ритм,
1098,22776055,жилой комплекс Мой Ритм,
1099,22776055,жилой комплекс Мой Ритм,
1100,22776055,жилой комплекс Мой Ритм,
1101,22776055,жилой комплекс Мой Ритм,
1102,22776055,жилой комплекс Мой Ритм,
1103,22776055,жилой комплекс Мой Ритм,
1104,22776055,жилой комплекс Мой Ритм,
1105,22776055,жилой комплекс Мой Ритм,
1106,22776055,жилой комплекс Мой Ритм,
1107,22776055,жилой комплекс Мой Ритм,
1108,22776055,жилой комплекс Мой Ритм,
1109,22776055,жилой комплекс Мой Ритм,
1110,22776055,жилой комплекс Мой Ритм,
1111,22776055,жилой комплекс Мой Ритм,
1112,22776055,жилой комплекс Мой Ритм,
1113,22776055,жилой комплекс Мой Ритм,
1114,22776055,жилой комплекс Мой Ритм,
1115,22776055,жилой комплекс Мой Ритм,
1116,22776055,жилой комплекс Мой Ритм,
1117,22776055,жилой комплекс Мой Ритм,
1118,22776055,жилой комплекс Мой Ритм,
1119,22776055,жилой комплекс Мой Ритм,
1120,22776055,жилой комплекс Мой Ритм,
1121,22776055,жилой комплекс Мой Ритм,
1122,22776055,жилой комплекс Мой Ритм,
1123,22776055,жилой комплекс Мой Ритм,
1124,22776055,жилой комплекс Мой Ритм,
1125,22776055,жилой комплекс Мой Ритм,
1126,22776055,жилой комплекс Мой Ритм,
1127,22776055,жилой комплекс Мой Ритм,
1128,22776055,жилой комплекс Мой Ритм,
1129,22776055,жилой комплекс Мой Ритм,
1130,22776055,жилой комплекс Мой Ритм,
1131,22776055,жилой комплекс Мой Ритм,
1132,22776055,жилой комплекс Мой Ритм,
1133,22776055,жилой комплекс Мой Ритм,
1134,22776055,жилой комплекс Мой Ритм,
1135,22776055,жилой комплекс Мой Ритм,
1136,22776055,жилой комплекс Мой Ритм,
1137,22776055,жилой комплекс Мой Ритм,
1138,22776055,жилой комплекс Мой Ритм,
1139,22776055,жилой комплекс Мой Ритм,
1140,22776055,жилой комплекс Мой Ритм,
1141,22776055,жилой комплекс Мой Ритм,
1142,22776055,жилой комплекс Мой Ритм,
1143,22776055,жилой комплекс Мой Ритм,
1144,22776055,жилой комплекс Мой Ритм,
1145,22776055,жилой комплекс Мой Ритм,
1146,22776055,жилой комплекс Мой Ритм,
1147,22776055,жилой комплекс Мой Ритм,
1148,22776055,жилой комплекс Мой Ритм,
1149,22776055,жилой комплекс Мой Ритм,
1150,22776055,жилой комплекс Мой Ритм,
1151,22776055,жилой комплекс Мой Ритм,
1152,22776055,жилой комплекс Мой Ритм,
1153,22776055,жилой комплекс Мой Ритм,
1154,22776055,жилой комплекс Мой Ритм,
1155,22776055,жилой комплекс Мой Ритм,
1156,22776055,жилой комплекс Мой Ритм,
1157,22776055,жилой комплекс Мой Ритм,
1158,47235687,"жилой комплекс Сиберово, 1",
1159,47235687,"жилой комплекс Сиберово, 1",
1160,47235687,"жилой комплекс Сиберово, 1",
1161,47235687,"жилой комплекс Сиберово, 1",
1162,47235687,"жилой комплекс Сиберово, 1",
1163,47235687,"жилой комплекс Сиберово, 1",
1164,47235687,"жилой комплекс Сиберово, 1",
1165,47235687,"жилой комплекс Сиберово, 1",
1166,47235687,"жилой комплекс Сиберово, 1",
1167,47235687,"жилой комплекс Сиберово, 1",
1168,47235687,"жилой комплекс Сиберово, 1",
1169,47235687,"жилой комплекс Сиберово, 1",
1170,47235687,"жилой комплекс Сиберово, 1",
1171,47235687,"жилой комплекс Сиберово, 1",
1172,47235687,"жилой комплекс Сиберово, 1",
1173,47235687,"жилой комплекс Сиберово, 1",
1174,47235687,"жилой комплекс Сиберово, 1",
1175,47235687,"жилой комплекс Сиберово, 1",
1176,47235687,"жилой комплекс Сиберово, 1",
1177,47235687,"жилой комплекс Сиберово, 1",
1178,47235687,"жилой комплекс Сиберово, 1",
1179,47235687,"жилой комплекс Сиберово, 1",
1180,47235687,"жилой комплекс Сиберово, 1",
1181,47235687,"жилой комплекс Сиберово, 1",
1182,47235687,"жилой комплекс Сиберово, 1",
1183,47235687,"жилой комплекс Сиберово, 1",
1184,47235687,"жилой комплекс Сиберово, 1",
1185,47235687,"жилой комплекс Сиберово, 1",
1186,47235687,"жилой комплекс Сиберово, 1",
1187,47235687,"жилой комплекс Сиберово, 1",
1188,47235687,"жилой комплекс Сиберово, 1",
1189,47235687,"жилой комплекс Сиберово, 1",
1190,47235687,"жилой комплекс Сиберово, 1",
1191,47235687,"жилой комплекс Сиберово, 1",
1192,47235687,"жилой комплекс Сиберово, 1",
1193,47235687,"жилой комплекс Сиберово, 1",
1194,44251120,жилой комплекс Савин Фемили,
1195,44251120,жилой комплекс Савин Фемили,
1196,44251120,жилой комплекс Савин Фемили,
1197,44251120,жилой комплекс Савин Фемили,
1198,51349455,улица Асада Аббасова,
1199,51349455,улица Асада Аббасова,
1200,51349455,улица Асада Аббасова,
1201,51349455,улица Асада Аббасова,
1202,51349455,улица Асада Аббасова,
1203,51349455,улица Асада Аббасова,
1204,51349455,улица Асада Аббасова,
1205,51349455,улица Асада Аббасова,
1206,51349455,улица Асада Аббасова,
1207,51349455,улица Асада Аббасова,
1208,51349455,улица Асада Аббасова,
1209,51349455,улица Асада Аббасова,
1210,51349455,улица Асада Аббасова,
1211,51349455,улица Асада Аббасова,
1212,51349455,улица Асада Аббасова,
1213,51349455,улица Асада Аббасова,
1214,51349455,улица Асада Аббасова,
1215,51349455,улица Асада Аббасова,
1216,51349455,улица Асада Аббасова,
1217,51349455,улица Асада Аббасова,
1218,51349455,улица Асада Аббасова,
1219,51349455,улица Асада Аббасова,
1220,41780604,жилой комплекс Нокса Парк,
1221,41780604,жилой комплекс Нокса Парк,
1222,41780604,жилой комплекс Нокса Парк,
1223,41780604,жилой комплекс Нокса Парк,
1224,41780604,жилой комплекс Нокса Парк,
1225,41780604,жилой комплекс Нокса Парк,
1226,41780604,жилой комплекс Нокса Парк,
1227,41780604,жилой комплекс Нокса Парк,
1228,41780604,жилой комплекс Нокса Парк,
1229,41780604,жилой комплекс Нокса Парк,
1230,41780604,жилой комплекс Нокса Парк,
1231,41780604,жилой комплекс Нокса Парк,
1232,51349455,улица Асада Аббасова,
1233,51349455,улица Асада Аббасова,
1234,51349455,улица Асада Аббасова,
1235,51349455,улица Асада Аббасова,
1236,51349455,улица Асада Аббасова,
1237,51349455,улица Асада Аббасова,
1238,46993961,"улица Ильича, 46",
1239,46993961,"улица Ильича, 46",
1240,46993961,"улица Ильича, 46",
1241,46993961,"улица Ильича, 46",
1242,46993961,"улица Ильича, 46",
1243,46993961,"улица Ильича, 46",
1244,46993961,"улица Ильича, 46",
1245,46993961,"улица Ильича, 46",
1246,46993961,"улица Ильича, 46",
1247,46993961,"улица Ильича, 46",
1248,46993961,"улица Ильича, 46",
1249,46993961,"улица Ильича, 46",
1250,46993961,"улица Ильича, 46",
1251,46993961,"улица Ильича, 46",
1252,46993961,"улица Ильича, 46",
1253,46993961,"улица Ильича, 46",
1254,46993961,"улица Ильича, 46",
1255,46993961,"улица Ильича, 46",
1256,40980825,улица Мансура Хасанова,
1257,40980825,улица Мансура Хасанова,
1258,40980825,улица Мансура Хасанова,
1259,40980825,улица Мансура Хасанова,
1260,40980825,улица Мансура Хасанова,
1261,40980825,улица Мансура Хасанова,
1262,40980825,улица Мансура Хасанова,
1263,40980825,улица Мансура Хасанова,
1264,50039946,"улица Мансура Хасанова, 15",
1265,50039946,"улица Мансура Хасанова, 15",
1266,47170539,"улица Мансура Хасанова, 13",
1267,47170539,"улица Мансура Хасанова, 13",
1268,47170539,"улица Мансура Хасанова, 13",
1269,47170539,"улица Мансура Хасанова, 13",
1270,47170539,"улица Мансура Хасанова, 13",
1271,47170539,"улица Мансура Хасанова, 13",
1272,47170539,"улица Мансура Хасанова, 13",
1273,47170539,"улица Мансура Хасанова, 13",
1274,41649105,"улица Михаила Миля, 1",
1275,41649105,"улица Михаила Миля, 1",
1276,41649105,"улица Михаила Миля, 1",
1277,41649105,"улица Михаила Миля, 1",
1278,41649105,"улица Михаила Миля, 1",
1279,41649105,"улица Михаила Миля, 1",
1280,41649105,"улица Михаила Миля, 1",
1281,41649105,"улица Михаила Миля, 1",
1282,17037610,"улица Карбышева, 12А",
1283,17037610,"улица Карбышева, 12А",
1284,17037610,"улица Карбышева, 12А",
1285,17037610,"улица Карбышева, 12А",
1286,17037610,"улица Карбышева, 12А",
1287,17037610,"улица Карбышева, 12А",
1288,23816308,"улица Рауиса Гареева, 111к1",
1289,23816308,"улица Рауиса Гареева, 111к1",
1290,23816308,"улица Рауиса Гареева, 111к1",
1291,23816308,"улица Рауиса Гареева, 111к1",
1292,23816308,"улица Рауиса Гареева, 111к1",
1293,23816308,"улица Рауиса Гареева, 111к1",
1294,23816308,"улица Рауиса Гареева, 111к1",
1295,23816308,"улица Рауиса Гареева, 111к1",
1296,16939355,"Детский проезд, 1к1",
1297,16939355,"Детский проезд, 1к1",
1298,16939355,"Детский проезд, 1к1",
1299,16939355,"Детский проезд, 1к1",
1300,16939355,"Детский проезд, 1к1",
1301,16939355,"Детский проезд, 1к1",
